home_avgGoalsFor,home_avgGoalsAgainst,home_totalMatches,home_firstHalfAvgGoalsFor,home_firstHalfAvgGoalsAgainst,away_avgGoalsFor,away_avgGoalsAgainst,away_totalMatches,away_firstHalfAvgGoalsFor,away_firstHalfAvgGoalsAgainst,home_weighted_avgGoalsFor,home_weighted_avgGoalsAgainst,away_weighted_avgGoalsFor,away_weighted_avgGoalsAgainst,home_last8_avgGoalsFor,away_last8_avgGoalsFor,league_avgTotalGoals,league_avgHomeGoals,league_avgAwayGoals,goalsHome,goalsAway,totalGoals,firstHalfGoals,eventId,homeNick,awayNick
2.5987460815047023,2.7147335423197494,319,1.2946708463949843,1.3510971786833856,2.83982683982684,2.277056277056277,231,1.5367965367965368,1.1601731601731602,2.364,2.343,2.8529999999999998,2.3209999999999997,1.375,2.875,5.11768154786833,2.592093140128989,2.525588407739342,2,2,4,1,,Jekunam,BlackStar98
2.4883116883116885,3.0987012987012985,385,1.2753246753246754,1.5974025974025974,2.688046647230321,2.361516034985423,343,1.3615160349854227,1.154518950437318,3.0589999999999997,3.574,2.6449999999999996,2.142,3.0,2.25,5.11768154786833,2.592093140128989,2.525588407739342,3,3,6,4,,RossFCDK,labotryas
2.688046647230321,2.361516034985423,343,1.3615160349854227,1.154518950437318,2.5987460815047023,2.7147335423197494,319,1.2946708463949843,1.3510971786833856,2.6449999999999996,2.142,2.364,2.343,2.25,1.375,5.11768154786833,2.592093140128989,2.525588407739342,6,2,8,4,,labotryas,Jekunam
2.83982683982684,2.277056277056277,231,1.5367965367965368,1.1601731601731602,2.514367816091954,2.2729885057471266,348,1.293103448275862,1.043103448275862,2.8529999999999998,2.3209999999999997,2.2969999999999997,2.282,2.875,1.125,5.11768154786833,2.592093140128989,2.525588407739342,3,3,6,2,,BlackStar98,DaVa
2.514367816091954,2.2729885057471266,348,1.293103448275862,1.043103448275862,2.688046647230321,2.361516034985423,343,1.3615160349854227,1.154518950437318,2.2969999999999997,2.282,2.6449999999999996,2.142,1.125,2.25,5.11768154786833,2.592093140128989,2.525588407739342,0,1,1,0,,DaVa,labotryas
2.5987460815047023,2.7147335423197494,319,1.2946708463949843,1.3510971786833856,2.4883116883116885,3.0987012987012985,385,1.2753246753246754,1.5974025974025974,2.364,2.343,3.0589999999999997,3.574,1.375,3.0,5.11768154786833,2.592093140128989,2.525588407739342,3,3,6,3,,Jekunam,RossFCDK
2.4883116883116885,3.0987012987012985,385,1.2753246753246754,1.5974025974025974,2.514367816091954,2.2729885057471266,348,1.293103448275862,1.043103448275862,3.0589999999999997,3.574,2.2969999999999997,2.282,3.0,1.125,5.11768154786833,2.592093140128989,2.525588407739342,0,8,8,5,,RossFCDK,DaVa
2.688046647230321,2.361516034985423,343,1.3615160349854227,1.154518950437318,2.83982683982684,2.277056277056277,231,1.5367965367965368,1.1601731601731602,2.6449999999999996,2.142,2.8529999999999998,2.3209999999999997,2.25,2.875,5.11768154786833,2.592093140128989,2.525588407739342,4,3,7,2,,labotryas,BlackStar98
2.4883116883116885,3.0987012987012985,385,1.2753246753246754,1.5974025974025974,2.83982683982684,2.277056277056277,231,1.5367965367965368,1.1601731601731602,3.0589999999999997,3.574,2.8529999999999998,2.3209999999999997,3.0,2.875,5.11768154786833,2.592093140128989,2.525588407739342,1,4,5,4,,RossFCDK,BlackStar98
2.5987460815047023,2.7147335423197494,319,1.2946708463949843,1.3510971786833856,2.514367816091954,2.2729885057471266,348,1.293103448275862,1.043103448275862,2.364,2.343,2.2969999999999997,2.282,1.375,1.125,5.11768154786833,2.592093140128989,2.525588407739342,4,2,6,4,,Jekunam,DaVa
2.83982683982684,2.277056277056277,231,1.5367965367965368,1.1601731601731602,2.5987460815047023,2.7147335423197494,319,1.2946708463949843,1.3510971786833856,2.8529999999999998,2.3209999999999997,2.364,2.343,2.875,1.375,5.11768154786833,2.592093140128989,2.525588407739342,2,3,5,3,,BlackStar98,Jekunam
2.688046647230321,2.361516034985423,343,1.3615160349854227,1.154518950437318,2.4883116883116885,3.0987012987012985,385,1.2753246753246754,1.5974025974025974,2.6449999999999996,2.142,3.0589999999999997,3.574,2.25,3.0,5.11768154786833,2.592093140128989,2.525588407739342,3,1,4,2,,labotryas,RossFCDK
2.5987460815047023,2.7147335423197494,319,1.2946708463949843,1.3510971786833856,2.688046647230321,2.361516034985423,343,1.3615160349854227,1.154518950437318,2.364,2.343,2.6449999999999996,2.142,1.375,2.25,5.11768154786833,2.592093140128989,2.525588407739342,4,2,6,3,,Jekunam,labotryas
2.514367816091954,2.2729885057471266,348,1.293103448275862,1.043103448275862,2.83982683982684,2.277056277056277,231,1.5367965367965368,1.1601731601731602,2.2969999999999997,2.282,2.8529999999999998,2.3209999999999997,1.125,2.875,5.11768154786833,2.592093140128989,2.525588407739342,2,2,4,1,,DaVa,BlackStar98
